name,price,img,MSRP,rate,rating,review,url
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"51,990",https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70,"64,999",3.9,34 Ratings,4 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-a515-56-thin-light-laptop/p/itm07ce514e25a5d?pid=COMG69G2FNSS2MB2&lid=LSTCOMG69G2FNSS2MB2IKXJ6G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_36_864&otracker=search&otracker1=search&fm=organic&iid=en_HKeXlkQz9bAlE2TMYFuP14jyx6hECpA8searAKrJqvTHDNfTIUzuQ5UfPyiQIj0DyLXPJXbg55nsbdDpE2RTrA%3D%3D&ppt=None&ppn=None&ssid=dl44pbsfmo0000001651491365851&qH=312f91285e048e09
acer Extensa 15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) EX215-54 Thin and Light Laptop,"36,990",https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/e/0/s/ex215-54-thin-and-light-laptop-acer-original-imag7bmpvdagbvep.jpeg?q=70,"49,990",4.3,39 Ratings,4 Reviews,https://www.flipkart.com/acer-extensa-15-core-i3-11th-gen-4-gb-256-gb-ssd-windows-10-home-ex215-54-thin-light-laptop/p/itm6d2665f1673ae?pid=COMG7AYFZUG9WNKF&lid=LSTCOMG7AYFZUG9WNKFUNRWCV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_865&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMG7AYFZUG9WNKF.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
ASUS ASUS TUF Dash Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce R...,"85,990",https://rukminim1.flixcart.com/image/312/312/ks7tuvk0/computer/x/t/j/fx516pc-hn077t-gaming-laptop-asus-original-imag5u8juzg5qcuf.jpeg?q=70,"1,14,990","(None,)",0,0,https://www.flipkart.com/asus-tuf-dash-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-rtx-fx516pc-hn077t-gaming-laptop/p/itme1fce10e92ff6?pid=COMG5TH2YWGR7HY9&lid=LSTCOMG5TH2YWGR7HY95AYRUL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_866&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMG5TH2YWGR7HY9.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Pro) PROBOOK 440 G8 Business Laptop,"1,19,599",https://rukminim1.flixcart.com/image/312/312/kyj0vbk0/computer/6/h/a/probook-business-laptop-hp-original-imagaqjeyprtcjzd.jpeg?q=70,"1,95,000","(None,)",0,0,https://www.flipkart.com/hp-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-pro-probook-440-g8-business-laptop/p/itm10ae0e267c833?pid=COMGAQJEGG6VR4GX&lid=LSTCOMGAQJEGG6VR4GXGOQST4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_867&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGAQJEGG6VR4GX.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 3 Dual Core 3020e - (4 GB/256 GB SSD/Windows 11 Home) A314-22 Laptop,"26,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/v/h/e/-original-imagczgsyhftj2zz.jpeg?q=70,"34,990",3.3,3 Ratings,1 Reviews,https://www.flipkart.com/acer-aspire-3-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm07e718a865608?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHRBQKKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_868&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUbsu4LdSCAM4BWYG5lau7s%2FDdEfj69RSmR5DXFheZ2LmQ%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP Ryzen 5 Octa Core 3500u - (8 GB/1 TB HDD/Windows 10 Home) 245 G8 Laptop,"39,980",https://rukminim1.flixcart.com/image/312/312/kxz0pe80/computer/f/d/e/hp-245-g8-laptop-hp-original-imagaba4rmweh8wz.jpeg?q=70,"48,990","(None,)",0,0,https://www.flipkart.com/hp-ryzen-5-octa-core-3500u-8-gb-1-tb-hdd-windows-10-home-245-g8-laptop/p/itmf00454c797a83?pid=COMGABA4BM6EG8HS&lid=LSTCOMGABA4BM6EG8HSUDOBDQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_869&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGABA4BM6EG8HS.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-15IKB Laptop,"46,990",https://rukminim1.flixcart.com/image/312/312/jms25jk0/computer/d/e/x/lenovo-na-laptop-original-imaf9hu7hyuktyaw.jpeg?q=70,"62,290",4.2,"4,428 Ratings",569 Reviews,https://www.flipkart.com/lenovo-ideapad-330-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-330-15ikb-laptop/p/itmf8fdmhehekgq9?pid=COMF8FDMUGYGCDEX&lid=LSTCOMF8FDMUGYGCDEXATHBNX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_870&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMF8FDMUGYGCDEX.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
ASUS Ryzen 7 Quad Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RTX3050- ...,"89,590",https://rukminim1.flixcart.com/image/312/312/l1whaq80/computer/t/u/m/strix-g15-gaming-laptop-asus-original-imagdd4ud5afnhhn.jpeg?q=70,"1,16,990","(None,)",0,0,https://www.flipkart.com/asus-ryzen-7-quad-core-10th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rtx3050-4gb-g513ic-hn023ws-gaming-laptop/p/itm57d89bce2cd66?pid=COMGDD4UZGQ4CWXD&lid=LSTCOMGDD4UZGQ4CWXDTJYK5N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_871&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGDD4UZGQ4CWXD.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"42,990",https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/n/r/0/a315-23-laptop-acer-original-imag6w27yw7bmdz5.jpeg?q=70,"56,990",4.3,7 Ratings,2 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itm3ea59049bce25?pid=COMG8ZYESERNZFZC&lid=LSTCOMG8ZYESERNZFZCK69EF9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_872&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUa%2BryV97F77yrLj44cq5XkVnYfgwhQjEBH2x7mXmOHhvg%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
Lenovo Ideapad Flex 5 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14itl05 2 in 1 Laptop,"57,899",https://rukminim1.flixcart.com/image/312/312/klo27bk0/computer/f/u/s/flex-5i-2-in-1-laptop-lenovo-original-imagyqvkk98gsphj.jpeg?q=70,"85,000",3.4,10 Ratings,2 Reviews,https://www.flipkart.com/lenovo-ideapad-flex-5-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-14itl05-2-1-laptop/p/itm8a55b442af5aa?pid=COMGYQVKZGD2VFHA&lid=LSTCOMGYQVKZGD2VFHAFPUD3K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_873&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGYQVKZGD2VFHA.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP ProBook Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 450 G8 Laptop,"89,251",https://rukminim1.flixcart.com/image/312/312/l0sgyvk0/computer/c/t/h/450-g8-laptop-hp-original-imagcg6mtvshqgtr.jpeg?q=70,"99,999","(None,)",0,0,https://www.flipkart.com/hp-probook-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-pro-450-g8-laptop/p/itm73bebc9b88f8a?pid=COMGCG6MWR4AVSPD&lid=LSTCOMGCG6MWR4AVSPDCSETQ9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_874&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGCG6MWR4AVSPD.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP Pavilion x360 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-dw1036TU 2 in 1 Laptop,"53,990",https://rukminim1.flixcart.com/image/312/312/kevpwnk0/computer/k/u/3/hp-original-imafvgsb3zhg3g2k.jpeg?q=70,"56,282",4.4,"1,002 Ratings",109 Reviews,https://www.flipkart.com/hp-pavilion-x360-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-14-dw1036tu-2-1-laptop/p/itm43906eb8ed73c?pid=COMFZH7QSDZMUFRM&lid=LSTCOMFZH7QSDZMUFRMXA2FR0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_875&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMFZH7QSDZMUFRM.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"35,990",https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,"44,999",4.3,65 Ratings,12 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z39H0L9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_876&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUau61%2BEOFhlgL%2Bb1HYKBWTQeTRlwcrWr7rBnqIfy5Cfjw%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-BV301T Thin and Light Laptop,"35,000",https://rukminim1.flixcart.com/image/312/312/kcxpbww0/computer/6/c/n/asus-original-imaftyfe5jygvty8.jpeg?q=70,"42,990",3.7,19 Ratings,4 Reviews,https://www.flipkart.com/asus-core-i3-10th-gen-4-gb-1-tb-hdd-windows-10-home-x409fa-bv301t-thin-light-laptop/p/itmb1cd5c69dec40?pid=COMG67CGUE5JGEY9&lid=LSTCOMG67CGUE5JGEY9SPULTD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_877&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMG67CGUE5JGEY9.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,"77,478",https://rukminim1.flixcart.com/image/312/312/kngd0nk0/computer/k/q/5/na-laptop-lenovo-original-imag24kvhrgqvjut.jpeg?q=70,"77,485",4.4,129 Ratings,11 Reviews,https://www.flipkart.com/lenovo-thinkpad-e15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm55c46691fa99f?pid=COMGF42GESHU6AYQ&lid=LSTCOMGF42GESHU6AYQRNY0MN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_878&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGF42GESHU6AYQ.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15ITL05 Thin and ...,"96,890",https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,"97,890",4.5,24 Ratings,5 Reviews,https://www.flipkart.com/lenovo-ideapad-5-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-15itl05-thin-light-laptop/p/itma3c8e448375ba?pid=COMG72M98AGZPXGK&lid=LSTCOMG72M98AGZPXGKVWD6SK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_879&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMG72M98AGZPXGK.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop,"43,990",https://rukminim1.flixcart.com/image/312/312/krce64w0/computer/g/x/z/aspire-5-thin-and-light-laptop-acer-original-imag55gzykbb22cp.jpeg?q=70,"56,999",3.7,274 Ratings,30 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-windows-10-home-a514-54-thin-light-laptop/p/itm722a187f94fe5?pid=COMG69G2WFUNNHGU&lid=LSTCOMG69G2WFUNNHGU0B2RYL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_880&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUZ%2Bqmd%2FaOOKaKXNWcsD84epHPrJaoIZw46vgdZs3pwW9Q%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP Chromebook 14a Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-na0003tu Chromebook,"27,490",https://rukminim1.flixcart.com/image/312/312/kd94uq80/computer/f/h/f/hp-na-thin-and-light-laptop-original-imafu6xgcwgb6xka.jpeg?q=70,"30,710",3.8,596 Ratings,65 Reviews,https://www.flipkart.com/hp-chromebook-14a-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-14a-na0003tu/p/itma948edff6a157?pid=COMFTYBZG8ZGJFHF&lid=LSTCOMFTYBZG8ZGJFHF7HAFKM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_881&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMFTYBZG8ZGJFHF.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) INSPIRON 5518 Thin a...,"75,499",https://rukminim1.flixcart.com/image/312/312/ko8xtow0/computer/j/q/r/na-thin-and-light-laptop-dell-original-imag2qm3x6zhexrf.jpeg?q=70,"96,580",5,3 Ratings,0 Reviews,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-5518-thin-light-laptop/p/itmca3e6d0bf1cb3?pid=COMGAD2BCBZHV3XG&lid=LSTCOMGAD2BCBZHV3XGQKEY3C&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_882&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGAD2BCBZHV3XG.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
DELL INSPIRON 3511 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 3511 Laptop,"46,690",https://rukminim1.flixcart.com/image/312/312/kxxl9jk0/computer/z/b/m/inspiron-laptop-dell-original-imagaafhm4jsebgg.jpeg?q=70,"57,095","(None,)",0,0,https://www.flipkart.com/dell-inspiron-3511-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-laptop/p/itm88312d4d4823b?pid=COMGAAZFDGYMYEUH&lid=LSTCOMGAAZFDGYMYEUH2TM0IZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_883&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMGAAZFDGYMYEUH.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/512 GB SSD/Windows 11 Home) A315-23 Notebook,"34,990",https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,"42,999",4.8,5 Ratings,0 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-r33250u-4-gb-512-gb-ssd-windows-11-home-a315-23-notebook/p/itm3dfe6441269c3?pid=COMGB64G2N5VR6BC&lid=LSTCOMGB64G2N5VR6BCS5GWHL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_884&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUZo%2BEpwOyn1o5Ras1Zv3LQBjnHCQ0alaODcD6Ulo81Mxg%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
ASUS ROG Flow X13 Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"1,04,000",https://rukminim1.flixcart.com/image/312/312/koixwnk0/computer/b/i/z/na-gaming-laptop-asus-original-imag2ygghykjhv95.jpeg?q=70,"1,62,900",4.4,85 Ratings,17 Reviews,https://www.flipkart.com/asus-rog-flow-x13-ryzen-7-octa-core-5800hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-120-hz-gv301qh-k6463ts-2-1-gaming-laptop/p/itma931643df91fc?pid=COMG2DBSBXVZBFZG&lid=LSTCOMG2DBSBXVZBFZGTBLIIN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_885&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMG2DBSBXVZBFZG.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
DELL Inspiron 7000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 7490 Thin and Li...,"82,990",https://rukminim1.flixcart.com/image/312/312/k5zn9u80/computer/c/g/z/dell-na-thin-and-light-laptop-original-imafzjvtmchmyfx4.jpeg?q=70,"1,07,786",3.7,15 Ratings,3 Reviews,https://www.flipkart.com/dell-inspiron-7000-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-7490-thin-light-laptop/p/itm8fc12f55be7e5?pid=COMFZFVXDCNWSCGZ&lid=LSTCOMFZFVXDCNWSCGZHG1GA6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_886&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMFZFVXDCNWSCGZ.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
ASUS Pro P5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Pro) Pro P5 P5440FA Thin and Light Laptop,"85,990",https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/f/x/f/asus-original-imafvq243ppg4hax.jpeg?q=70,"88,990","(None,)",0,0,https://www.flipkart.com/asus-pro-p5-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-pro-p5440fa-thin-light-laptop/p/itmc99084df2851f?pid=COMFVKZG5G4Y99G7&lid=LSTCOMFVKZG5G4Y99G7BZO6G9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_887&otracker=search&otracker1=search&fm=organic&iid=336effbc-70b7-4c21-8371-8dfad8c66efc.COMFVKZG5G4Y99G7.SEARCH&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"51,990",https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70,"64,999",3.9,34 Ratings,4 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-a515-56-thin-light-laptop/p/itm07ce514e25a5d?pid=COMG69G2FNSS2MB2&lid=LSTCOMG69G2FNSS2MB2IKXJ6G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_888&otracker=search&otracker1=search&fm=organic&iid=en_sby10GOZiqWK1q%2Bxdl%2FmR2RjyDPq3N8efrbCMXFrdUY0yy%2F9PcuzmK5HtRREmj6hyLXPJXbg55nsbdDpE2RTrA%3D%3D&ppt=None&ppn=None&ssid=89fvfwtswg0000001651491367092&qH=312f91285e048e09
HP Pavilion Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-EC0007AX Thi...,"79,990",https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/y/f/g/14-ec0007ax-thin-and-light-laptop-hp-original-imag6w28yf6vbvpy.jpeg?q=70,"86,352",3.5,23 Ratings,6 Reviews,https://www.flipkart.com/hp-pavilion-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-10-home-2-graphics-14-ec0007ax-thin-light-laptop/p/itmaf688138c49db?pid=COMG6TE7RZEMUCPB&lid=LSTCOMG6TE7RZEMUCPBJ5XU2M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_889&otracker=search&otracker1=search&fm=organic&iid=76d2bf3d-1448-42da-b010-2df0e0024bbc.COMG6TE7RZEMUCPB.SEARCH&ppt=None&ppn=None&ssid=r60rk36ce80000001651491368782&qH=312f91285e048e09
ASUS Zenbook 14 (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-KI501TS Thin and L...,"72,990",https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/1/e/m/ux425ea-ki501ts-thin-and-light-laptop-asus-original-imag6fc9gusw5hnh.jpeg?q=70,"90,990",4.7,82 Ratings,14 Reviews,https://www.flipkart.com/asus-zenbook-14-2021-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ux425ea-ki501ts-thin-light-laptop/p/itm9d5074febbeac?pid=COMG6AG7ADTWKHKN&lid=LSTCOMG6AG7ADTWKHKNLLSXEZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_890&otracker=search&otracker1=search&fm=organic&iid=76d2bf3d-1448-42da-b010-2df0e0024bbc.COMG6AG7ADTWKHKN.SEARCH&ppt=None&ppn=None&ssid=r60rk36ce80000001651491368782&qH=312f91285e048e09
HP 250 G8 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 250 G7 Laptop,"66,500",https://rukminim1.flixcart.com/image/312/312/kzx1a4w0/computer/t/c/r/250-g7-laptop-hp-original-imagbtfmxhdz3uy3.jpeg?q=70,"76,800","(None,)",0,0,https://www.flipkart.com/hp-250-g8-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-pro-g7-laptop/p/itm744a74af85de4?pid=COMGBTFN2RTGUECE&lid=LSTCOMGBTFN2RTGUECEI1A4GQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_891&otracker=search&otracker1=search&fm=organic&iid=76d2bf3d-1448-42da-b010-2df0e0024bbc.COMGBTFN2RTGUECE.SEARCH&ppt=None&ppn=None&ssid=r60rk36ce80000001651491368782&qH=312f91285e048e09
acer Aspire 3 Dual Core 3020e - (4 GB/256 GB SSD/Windows 11 Home) A314-22 Laptop,"26,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/v/h/e/-original-imagczgsyhftj2zz.jpeg?q=70,"34,990",3.3,3 Ratings,1 Reviews,https://www.flipkart.com/acer-aspire-3-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm07e718a865608?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHRBQKKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_892&otracker=search&otracker1=search&fm=organic&iid=en_oY3BgQlR%2F8ZwPnPyul48gW9tHshtR6zO6Mi9WL0q4rB4MlN7PivqLThf0yZXsCdvDdEfj69RSmR5DXFheZ2LmQ%3D%3D&ppt=None&ppn=None&ssid=r60rk36ce80000001651491368782&qH=312f91285e048e09
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"36,150",https://rukminim1.flixcart.com/image/312/312/k3xcdjk0pkrrdj/computer/x/u/g/lenovo-na-laptop-original-imafhd34zdxu2fby.jpeg?q=70,"36,152",4,"7,920 Ratings",882 Reviews,https://www.flipkart.com/lenovo-ideapad-130-core-i3-7th-gen-4-gb-1-tb-hdd-dos-130-15ikb-laptop/p/itmfgrvybky7chdt?pid=COMFGRVYQCWCKVH2&lid=LSTCOMFGRVYQCWCKVH2RLNCP9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_893&otracker=search&otracker1=search&fm=organic&iid=76d2bf3d-1448-42da-b010-2df0e0024bbc.COMFGRVYQCWCKVH2.SEARCH&ppt=None&ppn=None&ssid=r60rk36ce80000001651491368782&qH=312f91285e048e09
